track_id;artist_id;track_name_id
7847084;2914;83891
7847109;2519;33950
7847149;266;83565
7847329;5720;31314
7847463;1268;36162
7847558;172710;49791
7847651;6334;50429
7847927;3021;33054
7848018;815099;84222
7848176;6334;81903
7848186;2101;7579
7848240;6334;12523
7848387;6334;74746
7849281;577047;66170
7849282;577047;73420
7849283;577047;21779
7849284;577047;70021
7849285;577047;23678
7849286;577047;33982
7849287;577047;82052
7849288;577047;50417
7849289;577047;68223
7849632;282267;6578
7849668;9196;139
7849721;36723;41525
7849974;266;41391
7850200;701489;82589
7850201;224904;38756
7850202;39840;79213
7850203;484411;67780
7850204;11735;45095
7850205;381041;80880
7850206;709989;18772
7850207;199089;68800
7850208;381391;18802
7850209;815339;38502
7850210;9772;74573
7850211;39817;16709
7850212;570969;1836
7850213;73136;1769
7850214;815340;68327
7850215;414984;41740
7850216;412528;88100
7850217;815341;58752
7850218;815342;40085
7850219;283362;22610
7851786;815583;77951
7851787;815583;84695
7851788;815583;1508
7851789;815583;11767
7851790;815583;84775
7852439;74;44211
7852920;301;51965
7852921;301;53262
7853067;301;54944
7853068;301;15550
7859531;447591;81021
7861399;7824;3222
7861695;1899;42980
7862204;124321;30768
7863796;620;84738
7863848;685;59635
7864452;588;88055
7865145;9511;41108
7865366;9557;51975
7865630;3008;60243
7865733;1681;33767
7865814;137;70423
7866127;2422;58032
7866728;34991;74570
7870125;282212;44406
7870922;382988;34047
7871980;689;63617
7872386;282662;59274
7874227;63332;49419
7875101;301;39436
7876015;104176;54973
7877138;203507;66125
7877610;502733;9939
7877834;759628;78857
7880082;378677;27278
7880289;58017;19773
7881538;49449;7726
7882567;61;19872
7882639;47201;66423
7882654;59168;28867
7882957;151321;24376
7882959;151321;24872
7887662;68076;46620
7887771;8314;24245
7890111;819643;16616
7890112;819644;66685
7890231;108961;63480
7890232;5697;64478
7890233;5697;51195
7890234;5697;77972
7890235;5697;5586
7890236;5697;46783
7890578;45931;17987
7890881;819761;398
7893302;2827;4321
7893303;9570;46564
7893306;9546;42970
7893314;4091;11351
7893317;701043;68694
7893416;872;59172
7893421;36885;77339
7893479;9753;57146
7893704;543;23322
7893750;9847;60721
7893911;3096;64676
7894757;5745;807
7894841;28709;37331
7898422;36379;39194
7898475;54;70917
7898477;39921;8966
7898478;282;71807
7898479;126005;8333
7898480;4455;46367
7898481;820605;12504
7898482;820606;63217
7898483;28242;79318
7898484;104468;45331
7898485;90572;36908
7898486;820607;6511
7900413;10087;71510
7900692;10087;57988
7900693;10087;58427
7900728;10087;71691
7905008;466;66950
7905138;6786;63994
7906703;2754;72740
7908330;210;81719
7908471;305;83666
7910068;9811;7540
7911048;149936;59325
7911049;149936;64245
7911050;149936;38690
7911051;149936;76907
7911052;149936;12997
7911053;149936;79689
7911054;149936;45356
7911056;149936;70456
7911057;149936;56914
7911059;149936;26746
7911214;20857;82955
7913501;2758;6656
7914508;4570;10760
7915076;4286;25332
7916064;15385;10462
7917026;24979;3396
7917362;822227;25530
7917748;15195;64479
7918207;1459;13588
7918208;1459;13587
7918211;1459;13592
7918212;1459;13591
7918213;1459;13590
7918214;1459;13589
7920384;2684;32698
7921256;4035;39402
7921642;2620;76788
7922457;57001;4648
7923396;2908;12280
7924034;74;16686
7925340;2301;9541
7926253;225702;73463
7926370;273;20438
7926510;10867;73261
7926511;10867;68897
7927599;65471;59149
7928369;16;3023
7928403;4570;43820
7931278;359;29961
7931406;9650;56883
7931551;4760;22703
7932252;823343;62714
7932898;17421;38055
7933934;340556;31897
7934074;70936;19591
7934075;70936;12096
7934076;70936;65786
7934845;59663;51718
7935412;2972;80764
7935482;6172;35542
7935552;991;69201
7936012;7291;29606
7937241;823719;86267
7938103;57999;35093
7938420;391407;33997
7939880;4570;56017
7940003;266;43891
7940533;7603;217
7940581;1804;42857
7941180;48605;3561
7941245;718;41852
7941508;2684;33643
7941512;18896;60755
7941513;18896;57727
7941798;19678;40599
7942603;22831;52603
7943908;153;47439
7946017;25126;14641
7946066;2914;32853
7949108;119122;72599
7949804;6100;1206
7949808;5749;14617
7950129;45047;55279
7950393;650631;77715
7951507;146471;44698
7951874;469571;28
7951921;1935;7191
7952683;9608;76610
7953244;12986;49457
7953491;4570;29784
7953515;691;18803
7953575;9699;29850
7953579;2232;23074
7953656;347;23628
7953996;52;21430
7954359;390659;11965
7954421;2972;54334
7954441;347;83336
7954589;748849;75331
7954969;1514;19306
7954980;4638;38150
7955019;486;38692
7955020;486;81897
7955021;486;57076
7955046;701043;58223
7955081;701043;11543
7955087;701043;2734
7955097;701043;66047
7955099;701043;1590
7955101;701043;81400
7955340;10140;36995
7955424;4286;8814
7955475;10140;14730
7955582;8015;57364
7955603;14154;39346
7956453;5700;68925
7956847;20527;69934
7956902;20527;2532
7956903;20527;46747
7957314;6334;79005
7958472;202127;53959
7958964;6334;40171
7959211;190;15938
7959567;2930;14097
7959649;18717;16405
7960210;44766;83135
7960635;1285;45927
7960642;11843;57512
7961089;48254;4373
7961100;100434;77073
7961774;748849;71662
7962154;2559;6385
7962284;2608;32500
7962534;826446;14146
7962574;4112;24922
7962609;11492;3551
7962696;1763;435
7962759;2754;52818
7962904;1708;35841
7962934;1899;82426
7963503;6947;57741
7963507;747550;88737
7963791;55772;78640
7963870;298354;50424
7963942;113;51162
7963962;137;26333
7964296;1805;71587
7964378;111862;49328
7964785;796;88475
7964851;5157;63721
7965099;10189;66579
7965101;10287;34501
7965526;9557;66249
7966018;72741;54842
7966435;15407;17141
7966838;3312;67601
7966971;701043;71611
7967032;701043;9055
7967033;701043;45906
7967034;701043;10594
7967048;5244;48446
7967167;156731;45877
7967175;40844;28662
7967273;42235;3877
7967305;5519;77451
7967373;17783;81906
7967375;6320;19090
7967381;3008;78323
7967527;6710;17083
7967588;3019;1406
7967622;1894;39042
7967742;6710;33965
7967970;2575;80574
7968065;3019;82973
7968995;12414;39360
7969020;19781;36465
7969075;45317;6978
7969142;153452;26853
7969143;153452;43023
7969672;1268;58203
7969830;701043;67717
7970640;1899;32945
7970935;23399;41705
7971415;55;51159
7972136;16681;19261
7972186;827157;45009
7972187;827157;11068
7972298;2804;83913
7972314;827157;19946
7972315;827157;54290
7972322;827157;17638
7972380;115752;48024
7972427;11474;84857
7972481;153452;41397
7972482;153452;19444
7973678;38554;51920
7974036;2945;71449
7974170;17037;64387
7974171;17037;9068
7974397;4198;50885
7975133;16619;67779
7975304;10000;30723
7976744;122;79426
7977093;1602;77709
7978583;822695;60230
7978683;3590;51933
7978719;5284;45541
7978820;1705;29391
7978899;1602;47769
7979006;266;53709
7979229;1792;35696
7979349;825929;7651
7979579;1705;64232
7979586;145;31266
7979587;347;44210
7979634;2804;71158
7980011;12346;54444
7980588;14839;21713
7980997;11;15898
7981160;67;25395
7982085;828272;87910
7982260;222;70778
7982348;752781;81079
7982350;16460;47992
7984527;160674;33078
7985099;828506;27289
7985100;828507;71195
7985101;180800;25648
7985102;316563;68758
7985103;828508;71633
7985104;655316;6742
7985105;238480;76865
7985106;261604;25593
7985107;73436;82347
7985108;828509;41539
7985109;828510;63540
7985110;828511;68668
7985111;238480;57820
7985112;259170;34189
7985113;828512;45539
7985114;828513;56767
7985115;61869;26262
7985116;29833;70111
7985164;25598;68759
7987127;5157;81580
7989925;689;53276
7989926;689;40826
7989927;689;55129
7989928;689;65784
7989929;689;73330
7989930;689;56924
7989931;689;52619
7989932;689;40179
7989933;689;13082
7989934;689;63405
7989935;689;3492
7989936;689;13205
7989937;689;59505
7989938;689;52870
7989939;689;73963
7989940;689;56070
7989941;689;70885
7989942;689;28814
7989943;689;40156
7989944;689;7709
7989945;689;34711
7989946;689;68907
7989947;689;35518
7989948;689;66850
7989949;689;10976
7989950;689;43053
7989951;689;29408
7989952;689;83495
7989953;689;83826
7989954;689;83445
7989955;689;83019
7989956;689;73446
7989957;689;81028
7989958;689;80406
7989959;689;79670
7989960;689;78752
7989961;689;78118
7989962;689;77404
7989963;689;77188
7989964;689;85408
7989965;689;76536
7989966;689;76522
7989967;689;76249
7989968;689;75573
7989969;689;74688
7989970;689;73953
7990897;829004;77773
7991877;4570;51404
7992843;2978;27796
7993041;4570;52090
7993178;1705;64136
7994357;1602;38541
7996154;20432;15575
7996215;2986;78017
7996484;1525;69385
7996531;704;11520
7996771;445;5396
7996859;52858;49159
7997479;4878;59386
7998099;5527;34274
7998416;1804;32920
7998875;182136;10604
7999428;747550;16674
7999568;747550;32696
7999588;747550;55841
7999769;830060;88709
8000978;296649;18664
8001650;5243;79910
8001781;86585;87541
8001784;86585;87583
8002648;65524;36436
8002840;17515;54267
8003007;101182;52722
8003040;46707;66820
8003145;153;74779
8003368;12808;25061
8003962;2988;20497
8004410;246470;62210
8004776;405319;82538
8005208;60858;73538
8005277;69433;12252
8005378;52556;77191
8005838;8314;73670
8006197;16308;2061
8006250;30565;27043
8008004;399023;25930
8008057;16024;59159
8010100;8957;26921
8010565;830942;4836
8011515;15924;37430
8011721;33;9639
8012523;21983;20178
8013233;18045;58035
8013298;108134;683
8013791;3149;19207
8013996;53896;29536
8015134;27634;52028
8015953;22327;25032
8017010;123535;81548
8017011;123535;52872
8017012;123535;14946
8017609;5157;11022
8017664;7907;76713
8017665;7907;77261
8017666;7907;70172
8017667;7907;51925
8017668;7907;31933
8017669;7907;4912
8017670;7907;13535
8017671;7907;36937
8017691;8040;77481
8017777;4307;47126
8017829;19421;83955
8018386;43525;30128
8018872;64489;65831
8019859;43525;5859
8020083;6766;19072
8020185;92;30494
8020505;233152;48145
8021693;135;81079
8022491;694;46218
8022719;80516;15104
8022818;6105;21868
8022980;10140;85537
8023774;446575;13371
8023918;27799;58570
8025273;4400;866
8025938;4091;31697
8028607;17888;254
8031492;28;27231
8033616;833056;1013
8034768;5157;16834
8037557;78;34031
8037558;78;34030
8037560;78;34029
8037563;78;17445
8037564;78;17444
8038902;833459;82138
8041186;51631;41297
8041560;45813;71083
8042047;17037;69505
8043069;4171;66771
8043213;4171;29148
8043339;4171;15666
8043641;32792;53371
8044522;9861;7971
8044527;27303;27772
8044573;17037;74654
8045193;34175;48417
8045237;33145;82707
8047487;97110;9857
8047491;2313;15777
8047759;15247;12684
8048031;62548;29130
8049821;689413;46765
8051035;76897;50481
8052918;12246;77453
8055555;5157;5388
8059997;210848;84529
8060326;1899;19155
8060539;245;40536
8060577;701059;29969
8060830;701059;44487
8060833;701059;69181
8063993;5846;79701
8064235;7463;33453
8068004;15236;84763
8068912;85805;9835
8070705;137420;47807
8071628;55338;73533
8072378;65592;13585
8072524;1028;88526
8072590;1014;87994
8073534;4991;78789
8073828;139783;43202
8074338;544;19887
8076123;13591;60012
8078402;744805;33500
8081957;10537;66349
8085790;838050;12808
8086658;81738;60782
8086660;81738;76117
8087262;136879;45651
8087960;1206;45081
8088462;3312;19730
8088469;9540;49111
8088471;16053;66528
8088495;41183;4565
8088524;6234;2417
8088611;5808;18373
8088616;15716;1859
8088622;5808;27886
8088647;9529;71470
8088726;44582;21357
8088791;11;31944
8088810;5031;44244
8088834;2648;30687
8088847;9557;80584
8088875;15075;83691
8088879;3731;79817
8088885;6561;79008
8088953;5808;25120
8088957;1807;16055
8088968;6561;19132
8089005;1649;67124
8089030;6561;53269
8089039;6561;40991
8090050;6320;69082
8090146;17225;57113
8090156;11519;51618
8090417;2930;63724
8090489;8671;45091
8090493;8671;83224
8090494;8671;21675
8090495;8671;50640
8091690;9198;44904
8092446;420792;86026
8093975;122;44490
8094183;16308;23947
8094575;16508;40804
8096293;64453;81758
8096424;27238;47090
8096485;1681;37082
8096693;157002;16689
8097970;245579;16568
8097972;245579;4664
8097994;29803;83511
8098219;83315;46912
8098895;97920;40693
8098910;128138;34717
8098911;128138;33961
8098912;128138;25915
8098913;128138;61279
8099240;4101;73320
8101636;98020;53568
8102933;48605;22131
8102943;483541;47547
8102945;483541;22471
8102946;483541;6618
8102964;48603;45664
8104281;509344;15031
8107402;40071;26762
8107792;2626;17637
8107793;2626;23547
8107794;2626;53581
8107795;2626;80919
8107804;2626;81531
8107805;2626;30343
8107806;2626;4187
8107807;2626;30272
8107808;2626;19518
8107809;2626;23295
8107999;33215;2693
8108384;36694;27465
8109952;15549;76525
8110207;11688;24464
8110372;18997;72331
8110459;223448;7459
8110951;840165;86498
8110959;80352;86577
8110960;49769;86564
8110961;80352;87138
8110962;647711;86117
8110963;80352;86908
8110964;80352;86085
8110965;212955;87530
8110966;212955;86709
8110967;212955;85762
8111038;131471;37943
8111057;47345;32852
8112143;1899;70791
8112747;840402;88331
8115508;557798;28606
8115598;111764;52239
8116850;172710;21347
8117634;788063;42019
8117640;788063;41277
8117824;4567;29825
8118207;172710;57478
8118217;172710;39369
8118419;7938;34124
8120593;57361;86960
8121830;299560;73286
8122314;171994;24222
8124341;841999;35164
8124694;172;149
8127462;20940;21307
8128366;15623;77579
8128588;67829;76653
8128615;4410;32868
8128723;39507;63792
8128753;343;86504
8129085;5795;79989
8130671;9938;7988
8130970;10596;11964
8131804;200;36246
8131927;677087;60200
8134830;13;57368
8135511;418896;27261
8136259;101862;79558
8136697;8314;73348
8136698;8314;56853
8136699;8314;73060
8136700;8314;60567
8136701;8314;60554
8136702;8314;60553
8136703;8314;60552
8136704;8314;60551
8136705;8314;7679
8136706;8314;52264
8136707;8314;9537
8136708;8314;70168
8136709;8314;55775
8136710;8314;13509
8138886;340093;41916
8139264;126087;3131
8140437;209052;4472
8140547;79754;83243
8140607;49384;80586
8140666;79985;37319
8140853;18896;36482
8141461;142986;5102
8141523;122331;38195
8143826;1899;60257
8143994;1899;64109
8145621;172710;3772
8146643;5888;28265
8154695;403191;12200
8154696;43608;31952
8154818;43525;21206
8157800;846077;47219
8160237;846298;55823
8160621;846298;23377
8160623;846298;62940
8161561;96644;32047
8161562;96644;31945
8164111;15917;11300
8167992;847185;28044
8168026;847190;58826
8168058;758596;14386
8168064;168015;54655
8168093;286859;82180
8168101;758547;30155
8168123;758586;6988
8168144;168015;19215
8168147;847186;83606
8168173;847188;64228
8168318;300004;1493
8168881;3007;82366
8169527;1462;14901
8169608;1462;53792
8172572;165361;48070
8172737;10140;11664
8173295;57322;87378
8175077;24719;87291
8175170;747550;88647
8175201;747550;6973
8175438;747550;82758
8176096;747550;42401
8176097;747550;88708
8176098;747550;23065
8176099;747550;88670
8176430;223548;47350
8176526;179194;86834
8176680;33935;2176
8177143;8039;32624
8178594;815099;13062
8178595;815099;67299
8178606;815099;5628
8178607;815099;19558
8179577;28722;33153
8181264;848485;34696
8183458;848626;39057
8183541;1899;25254
8183542;1899;45368
8184105;52123;83349
8185168;1605;80057
8187166;501;81387
8187233;40704;68882
8187647;201322;22463
8187722;9718;41013
8188803;256605;34410
8189624;556791;79348
8190775;48977;37464
8190802;238531;67517
8191881;99;24167
8194024;1899;64358
8194025;1899;83140
8194538;849584;36462
8194539;849584;45977
8194540;849584;14527
8194541;849584;49540
8194542;849584;32840
8194543;849584;32157
8195013;17515;56093
8196850;815099;10624
8205281;741022;85758
8205318;741022;85749
8205425;741022;85744
8206946;741022;85759
8210343;741022;85748
8210494;81372;32106
8211126;82230;60428
8211629;41087;60625
8213867;41678;82850
8213868;41678;15842
8213962;41678;29903
8214187;76897;66628
8214375;197814;15767
8216584;851604;15965
8218007;161658;31356
8219569;747550;47876
8219946;61652;86011
8219947;61652;87053
8219953;61652;86218
8220196;305732;28765
8221234;32556;87673
8221600;36842;58469
8221686;36820;6974
8226450;192026;64902
8226673;34479;25629
8226674;34479;61536
8226996;232244;72184
8229654;55182;25372
8229836;853276;58062
8230187;596;76385
8230738;45441;27031
8231989;111;20163
8234772;58124;65419
8237240;141552;21889
8237805;27303;3671
8238978;332172;37968
8239160;30330;15296
8252109;51589;17032
8252117;58699;22578
8252154;58699;45010
8252464;51589;56162
8252744;58699;82512
8252745;58699;59431
8252746;58699;61387
8252747;58699;51837
8252949;693146;45769
8252953;693146;30042
8252954;693146;11432
8253412;4493;47537
8253536;16983;20454
8253687;1268;20566
8255596;319780;33589
8255598;319780;69402
8255937;27152;33196
8256641;855996;61697
8256766;856031;5658
8257035;8170;15927
8257203;59149;36549
8258106;97896;21864
8258862;49575;72967
8258917;20457;43420
8258918;5246;8512
8259522;856466;4567
8259541;701043;22678
8264784;99103;43122
8264928;701059;64422
8265116;6779;10302
8265624;857157;450
8265625;857157;42496
8265626;54;542
8267163;177090;54182
8267394;704;42897
8268375;857400;7032
8268808;33615;6057
8270546;11297;53295
8271398;838904;43273
8271754;913;78982
8275188;108260;63779
8275863;237663;46237
8277648;2702;74780
8281139;690851;73015
8282699;315140;87800
8284547;315140;81652
8285523;315140;39459
8285761;65753;58269
8289481;187201;40774
8294325;18271;70741
8294422;96591;77871
8294454;165094;75362
8294919;165094;64994
8294920;165094;48459
8294923;165094;58508
8294924;165094;81270
8294925;165094;50467
8294926;165094;67124
8294927;165094;64993
8297620;23226;87982
8297621;23226;88418
8297628;23226;88603
8298631;4558;75374
8298685;2758;49746
8299408;68259;73573
8299753;620077;87832
8299899;151928;36044
8299900;151928;39339
8301278;685;88623
8302633;685;88412
8302635;685;79110
8302637;685;84815
8304041;67761;9984
8304730;861168;88162
8309523;29513;722
8310885;41210;53472
8312003;131794;11032
8312787;41210;66035
8314331;861956;42453
8314332;97712;22316
8314333;18460;37259
8314337;861957;52940
8314338;861958;17337
8314339;137365;22317
8314340;11736;22312
8314341;1144;22309
8314342;1297;60206
8314343;42909;40552
8314344;783615;22310
8314345;5746;22313
8314346;861957;53660
8314347;188106;75868
8314348;42909;41937
8314349;861959;6649
8314350;151775;22311
8314351;861960;981
8314352;10179;7926
8314353;10179;2400
8314354;861961;42454
8315936;862110;33250
8316569;687730;66661
8317971;9323;71556
8325653;23836;50919
8326798;182559;74625
8326883;182559;66906
8327173;504;64251
8327743;862980;86637
8330276;26846;42706
8330277;26846;30020
8337113;53099;43913
8337120;8671;16770
8338055;117913;60790
8338763;4389;71913
8341236;585905;50875
8341238;585905;28419
8342846;35397;28708
8344047;25783;47103
8344841;35761;11759
8345269;13459;32378
8345270;13459;60771
8347206;37790;13898
8347326;365068;85477
8349310;276615;73374
8349325;226765;56320
8349342;196151;62267
8349343;12145;2280
8349345;116592;17157
8350146;131163;32850
8351122;865503;8786
8352620;74657;7279
8354751;408403;46739
8355099;158018;47654
8356115;286261;1186
8359770;6710;2258
8361088;85299;80755
8362259;280867;60051
8363305;15850;44950
8363306;215283;76410
8363307;866662;69036
8363308;866663;76409
8367081;849320;41840
8367164;866964;28007
8369102;82818;68016
8369259;4944;68108
8370484;136817;65006
8371122;11666;15303
8371166;11666;1165
8371597;293212;17850
8371598;867439;26024
8371599;441933;63086
8372281;16432;21687
8372729;35074;59591
8372850;35074;52980
8373110;35074;48101
8376741;169341;69071
8377481;9385;70294
8378867;11069;77801
8379196;538060;17145
8379805;867798;84954
8379807;439569;73380
8380204;398518;83300
8380265;867827;80053
8389994;177;30436
8392512;53202;68304
8393117;368;27876
8395955;32667;49355
8398260;791267;5710
8398721;19656;2489
8401204;268132;76931
8402643;38270;14246
8403864;111890;63567
8404282;300932;25139
8404606;30996;21070
8405006;409392;53442
8405118;86198;79381
8407046;476107;86475
8407047;476107;87555
8407048;476107;86294
8407049;476107;86060
8407050;476107;86098
8407051;476107;86383
8407052;476107;87448
8407053;476107;87024
8407054;476107;87534
8407055;476107;87212
8407056;476107;86226
8407057;476107;86237
8407058;476107;86466
8408022;43089;43104
8410212;4655;75200
8411446;664746;49933
8413140;3387;14687
8417285;143214;82377
8418389;48375;6853
8420540;254866;71651
8421765;290412;10794
8422257;290412;63137
8422258;290412;62728
8423112;290412;23101
8423974;77664;17761
8424015;77496;14739
8424390;631261;55425
8424645;631261;16047
8425120;691;7612
8425801;418726;12547
8426833;150432;9527
8427087;4420;78571
8428455;26517;61284
8429048;229469;55054
8431527;627224;9810
8433396;36275;60027
8433757;2123;22479
8433758;2123;9113
8433759;2123;33617
8433760;2123;73724
8433761;2123;30470
8433762;2123;4256
8433763;2123;59354
8433764;2123;78180
8433765;2123;24126
8433766;2123;33947
8433767;2123;67076
8433769;21160;68457
8434388;2587;16330
8435763;31401;54198
8436001;873905;68965
8436853;3049;29848
8438530;142876;13085
8438531;76798;36809
8438532;76798;35589
8438533;76798;25763
8438534;183377;6572
8438535;183377;30097
8442750;121522;1811
8442751;10238;31473
8443576;5592;77076
8444262;804245;13951
8445394;875132;10742
8445395;875132;2743
8445396;875132;7137
8445397;875132;48035
8445398;875132;44015
8445399;875132;67006
8445400;875132;42620
8445401;875132;4638
8445402;875132;41928
8445403;875132;73563
8445404;875132;30603
8445405;875132;17872
8447147;296773;33272
8448517;251479;46298
8448577;251479;50756
8448915;104123;62567
8448917;875456;62560
8448918;118889;20271
8448919;138177;57134
8449501;251479;41136
8450296;242188;87592
8450674;15578;7625
8450675;15578;6158
8450676;15578;2931
8452766;50287;7608
8452801;3909;75067
8453147;229595;243
8455554;2222;37497
8456452;10824;65051
8457287;14497;39714
8458369;44162;49939
8459460;42239;25632
8459462;42239;42611
8459884;1899;45483
8468468;8239;6961
8472183;39741;17299
8473047;1704;59091
8473085;182155;63256
8474322;32253;31275
8474323;32253;15284
8474324;32253;18890
8474325;32253;44118
8476646;403321;84682
8476647;403321;84901
8476648;403321;85372
8476650;403321;84393
8476652;403321;85082
8477647;661901;1535
8477648;661901;17718
8477649;661901;46444
8477650;661901;38316
8477651;661901;38315
8477652;661901;27432
8478558;109033;6840
8478559;109033;11736
8480243;35592;67909
8481302;82414;32162
8481719;115696;73838
8484522;56618;23862
8486492;40620;64674
8487407;95905;86813
8487452;57322;86811
8488577;565168;2746
8488578;66779;36045
8488579;447620;61300
8488580;181241;34631
8488581;65311;77097
8488595;156731;20909
8488795;156625;86798
8489525;153220;54840
8489526;879399;43369
8489527;3278;41717
8489528;153243;31338
8489529;3484;2631
8489530;66435;24463
8489531;44468;51539
8489532;39228;73636
8489533;3270;34362
8489534;66435;47801
8489535;86114;3296
8489536;733306;36420
8489537;245720;52132
8497811;145065;77754
8498981;3300;24614
8500457;880489;76622
8502752;385335;73049
8503724;442272;60033
8504411;7689;28382
8505790;79549;40813
8506564;7688;37614
8508156;37768;25156
8508328;7744;34352
8510254;7766;72288
8510966;118903;6305
8511398;7732;28256
8517784;116079;12572
8519437;77361;76247
8519966;753262;84992
8520604;6320;56554
8521706;24419;87889
8522219;2479;61619
8522521;3882;66112
8523238;190;38135
8524493;9766;66306
8524925;882419;22772
8525132;2567;77895
8525149;1514;81567
8525462;882453;55121
8525463;840048;26086
8526361;27751;13668
8528088;66540;68661
8528388;255893;84827
8530954;883814;87891
8532088;409218;87204
8532113;149638;88175
8532325;364391;87542
8532825;35308;17384
8533114;149638;88156
8533517;884358;38406
8533518;884358;38405
8533519;884358;48749
8533520;75210;62649
8533521;884359;33547
8533522;884359;49432
8533523;884359;33546
8533524;884359;16487
8533525;70423;59532
8534066;52402;13299
8535627;186714;88467
8536251;149638;88210
8537058;149638;88108
8538469;15624;60326
8538473;15624;63207
8539786;70773;460
8539787;29246;546
8539788;53303;53120
8539789;70227;84169
8539790;70773;1240
8539791;29246;19376
8539792;220935;66591
8540629;17878;53385
8540684;496871;39949
8542220;418829;83139
8542334;66440;80437
8546255;6003;75618
8547570;250693;67939
8547615;250693;63089
8547616;250693;26419
8547617;250693;63265
8547618;250693;9977
8547619;250693;59538
8548702;27058;87224
8548735;36241;10508
8548942;13;47687
8551257;95905;85970
8551258;95905;86069
8551576;177742;86662
8551577;177742;86790
8551869;52879;13932
8553186;23336;9366
8554087;135835;28287
8555147;224682;17940
8557008;17717;55447
8557009;17717;55454
8557010;17717;55452
8557011;17717;55451
8557012;17717;55450
8557013;17717;55449
8557856;51381;8273
8557971;886673;77036
8558106;1455;55493
8559244;135805;85083
8559640;248702;87754
8560154;473394;37036
8560821;3732;16807
8560834;54167;200
8561107;587498;82200
8562020;320793;25432
8562021;320793;69529
8562022;320793;53368
8562076;29104;16218
8562761;3588;47217
8563607;1676;83221
8563663;887540;46450
8563665;372111;48240
8568264;15355;28556
8568800;2250;45133
8570666;2559;66798
8573337;38246;48449
8573528;107394;68217
8573698;174930;82026
8577106;57930;57642
8577643;29305;23938
8577760;587124;42344
8577761;587124;44766
8579985;888871;72080
8582180;2049;88541
8582224;2049;87810
8583292;290;16718
8583481;11135;83745
8583485;11135;83663
8583717;11135;39044
8583802;11135;56949
8583805;11135;28491
8584216;49897;55895
8586332;59060;41906
8588136;484588;64109
8591092;710747;10948
8593529;70202;78845
8596205;3316;79883
8597441;11666;10015
8601388;36380;58730
8601395;40840;51552
8601396;108266;8260
8601397;330849;13705
8601398;236418;38129
8601626;5746;57161
8601911;24907;88101
8606392;50430;15691
8607029;45271;77413
8613772;1385;4459
8614620;689;84836
8615603;48745;14218
8617172;9770;74601
8622822;104398;67816
8630408;149638;88032
8630519;88624;5707
8630520;3;84672
8630521;893637;24960
8631406;52553;88285
8632011;158275;7876
8634353;65288;9864
8642492;765519;8761
8644566;576;54098
8645903;22962;44755
8646623;29745;52591
8646624;29745;15223
8646625;29745;46275
8646626;29745;2324
8646627;29745;21333
8646628;29745;12929
8646629;29745;18091
8646630;29745;6198
8646631;29745;39533
8646632;29745;64879
8646633;19202;4755
8647665;250431;48130
8648136;131719;40645
8648915;57930;52719
8650205;320;39404
8651717;17533;14259
8652439;11135;57120
8652441;11135;71321
8652443;11135;22563
8652444;11135;52773
8653555;109033;6801
8653895;9313;8044
8654376;83244;86652
8654755;153;62896
8655564;378067;13812
8655565;896914;35198
8655566;10711;36564
8655567;330;18248
8655568;16895;30232
8655569;48442;40039
8655570;59081;433
8655571;578;28948
8655572;34797;26542
8656572;144151;3812
8663700;139;38598
8664467;139;47855
8664990;9804;38420
8666324;85169;39362
8666842;4670;19374
8667677;161936;7210
8670900;114266;13377
8671347;91919;55806
8673181;72161;54102
8673206;516035;37272
8673569;310880;62796
8675574;590205;1633
8677701;38467;35713
8679911;302323;4293
8679915;1673;1141
8679916;1673;1138
8679917;841044;44446
8679918;841044;60707
8679919;900329;57929
8679920;14;342
8681603;45669;10428
8681776;16654;35293
8682448;2081;5835
8685513;4037;37971
8687046;14968;46818
8687911;74726;33351
8688092;209684;55147
8688094;209684;76441
8690774;2789;45032
8690777;15334;46012
8690778;15334;13061
8690779;15334;23565
8690780;15334;37011
8690781;15334;35237
8690782;15334;24561
8693310;156261;67698
8693356;75982;76001
8693357;75982;54186
8693358;75982;54980
8693359;75982;23213
8693360;75982;84100
8693361;75982;16593
8693637;6230;24069
8693655;35500;306
8693659;901317;22579
8693760;15884;12040
8693765;34479;39851
8694748;55879;39704
8694749;111390;35501
8694750;219111;57345
8694751;346863;40432
8694752;366760;84823
8694753;14687;72836
8694754;348972;78332
8694755;486381;26703
8694756;346804;3932
8694757;719394;34810
8694759;901460;5313
8694768;323115;2707
8695994;153650;35835
8697331;6320;77983
8697395;74813;30972
8701730;15913;49106
8702011;97408;29474
8703575;402;78375
8707223;6100;43535
8709918;1570;63510
8711454;49739;71915
8711620;2558;12361
8713265;4864;58839
8713917;1602;69661
8714091;903651;28987
8715242;75700;29301
8718619;517486;72770
8719192;148597;85737
8719355;148597;85738
8719432;3975;33015
8720049;148597;85753
8721448;1935;67523
8722081;148597;26321
8722559;190750;3542
8724496;117923;74260
8724849;905438;14133
8729091;261329;43017
8729864;56;74190
8732744;153;66102
8733679;1771;8809
8734659;48130;51352
8734660;27143;5900
8734661;167274;42552
8734662;167274;29493
8734663;167274;2756
8734664;167274;37478
8734665;167274;53520
8734666;167274;37550
8734667;167274;11700
8734668;72691;1103
8735006;906242;33504
8735007;906243;87371
8735008;2336;62450
8735009;617276;26802
8735010;906244;63666
8735011;85742;28996
8735587;906335;79948
8735597;354464;84417
8738883;18997;13321
